,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
138,Fake Ethena Labs,BSC,0xc2902f4b0c0b7ebae02ad1d85676c3afbb3d25b9,Yes,https://de.fi/rekt-database/Fake Ethena Labs,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
139,Fake EigenLayer,ETH,0x1a4f05bd24c95147608657c26cd931c7b246cd21,Yes,https://de.fi/rekt-database/Fake EigenLayer,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
140,Fake Polyhedra Network,ETH,0xe5295855523c5802feb6d70105cf00bfe8f9c832,Yes,https://de.fi/rekt-database/Fake Polyhedra Network,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
141,Fake ether.fi,ETH,0x7c86ccf95355cdae1cc5c435114d84e9bedb0841,No,https://de.fi/rekt-database/Fake ether.fi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
142,OrdiZK,ETH,0xb4fc1fc74effa5dc15a031eb8159302cfa4f1288,Yes,https://de.fi/rekt-database/OrdiZK,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
143,Ore,ETH,0x7b6ff2312c22177458b24a441a0b2bf9528dac57,Yes,https://de.fi/rekt-database/Ore,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
144,Not Found,ETH,0x070669e366727369064633ef5702107d73cee0e5,Yes,https://de.fi/rekt-database/Not Found,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
145,LongNoseDog,BSC,0xfae06de70e34d7390f1826dbfc7253e4328f29a5,Yes,https://de.fi/rekt-database/LongNoseDog,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
146,Xai,BSC,0x1d152e6352493fce07f17a90823cd21c51815c81,Yes,https://de.fi/rekt-database/Xai,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
147,Do Right,BSC,0x920a7cbd0b5aed31827385783e7af245331ca9ee,Yes,https://de.fi/rekt-database/Do Right,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
148,stoicDAO,ETH,0xb281d84989c06e2a6ccdc5ea7bf1663c79a1c31a,Yes,https://de.fi/rekt-database/stoicDAO,0,0,0,0,0,1,0,0,0,0,-1,-1,-1
149,Abattoir of Zir,ETH,0x1a59be240aa89685145967322dfab3eba7e574db,Yes,https://de.fi/rekt-database/Abattoir of Zir,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
150,CKD TOKEN,BSC,0x583e9b5ebb7b67157f7817ce3d57a2604fc83881,Yes,https://de.fi/rekt-database/CKD TOKEN,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
151,CoinPanda_ETH,ETH,0xbbdce1ed0986106e9efca252a1b24aaf6c34876c,Yes,https://de.fi/rekt-database/CoinPanda_ETH,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
152,MYX Finance,ETH,0x6fe3e5d5459d7fd7aa7b6ab15c4efdd7164944c8,Yes,https://de.fi/rekt-database/MYX Finance,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
153,AssetClub,ETH,0xe2fbcb75746d30b836bef7fa8e29f84e4190e79b,Yes,https://de.fi/rekt-database/AssetClub,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
154,Expanso,ETH,0xa26b031ad7dd0ef0df4d6af983b3b77effbdbc86,Yes,https://de.fi/rekt-database/Expanso,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
155,Changpeng Zhao,BSC,0x7ab51257164f6e9e6ed932aa676e3e6479f1b732,Yes,https://de.fi/rekt-database/Changpeng Zhao,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
156,AISurf,BSC,0x564a4f365c9a60617ed0947893a2c23b0b79e8c2,Yes,https://de.fi/rekt-database/AISurf,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
157,PAPABEAR,BSC,0x90f06678589c5a5ca2bc7424506a393baa2e76f8,Yes,https://de.fi/rekt-database/PAPABEAR,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
158,RepubliK,BSC,0xa024fceaf429ca78b0b2a18fd274fbe229b1ed0e,Yes,https://de.fi/rekt-database/RepubliK,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
159,DigiFund,BSC,0xd4ace1e96ac89a4612c12bb0bcadbd29d1eab19c,Yes,https://de.fi/rekt-database/DigiFund,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
160,IPMB,BSC,0xb11d8dd1d5a13bbdd80c8c3e9c28f7abd6714fab,Yes,https://de.fi/rekt-database/IPMB,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
161,Creso,BSC,0x1300e8702240429a4f3f66cb6ab2def51c0a2ee7,Yes,https://de.fi/rekt-database/Creso,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
162,Web,BSC,0xc6e8b0a6249e51b5b55b85af847ef884517604d6,Yes,https://de.fi/rekt-database/Web,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
163,GigaDAO,BSC,0x2530ab5b6508b3167494d57612613f68e11d8080,Yes,https://de.fi/rekt-database/GigaDAO,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
164,DarkProtocol,BSC,0x106aabcde28b1c6fd93ed99a5ae12dfc31813629,Yes,https://de.fi/rekt-database/DarkProtocol,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
165,TrustPad,BSC,0xf9333d7a78f00ba4aea964043d577c34af2497f8,Yes,https://de.fi/rekt-database/TrustPad,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
166,Builders NFT,BSC,0xde0cf62d54a53f2c72a345bea4c0e9b6158f0662,Yes,https://de.fi/rekt-database/Builders NFT,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
167,MEMEPAD,ETH,0x51348a7c3969e670b1763d4b1c17441804ea001d,Yes,https://de.fi/rekt-database/MEMEPAD,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
168,Openfabric AI,BSC,0x91f8a9975604110c27630efaa069d3f6a4b844e7,Yes,https://de.fi/rekt-database/Openfabric AI,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
169,L7 DEX,BSC,0x8b1d897ae48a0f6ee118eae829f2c1c8d48e44b7,Yes,https://de.fi/rekt-database/L7 DEX,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
170,IVY,BSC,0xf99f2aec50adfde23cc67ab6240168b0a59f1d30,Yes,https://de.fi/rekt-database/IVY,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
171,2049,BSC,0x996f581341881a796481916c6b3f34f1b74ffcdf,Yes,https://de.fi/rekt-database/2049,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
172,MarbleX,BSC,0x30d79364ddc7c4a88a8dc753389fabd4fcde6b04,Yes,https://de.fi/rekt-database/MarbleX,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
173,CommEX,BSC,0xd1c3ee0f845bcc38a8cb9dc5337dfd5a372bb8ed,Yes,https://de.fi/rekt-database/CommEX,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
174,EigenLayer,BSC,0x14ac066ac2cd24cbde31f78659c11f13ab61e4e7,Yes,https://de.fi/rekt-database/EigenLayer,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
175,DUO,BSC,0x1ed990bdcaef4b13b01f4996dde59ecd04f1343a,Yes,https://de.fi/rekt-database/DUO,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
176,BNBpay,BSC,0xadd62696db2c2fb7de8e0f07f422e03bf69646a2,Yes,https://de.fi/rekt-database/BNBpay,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
177,Yzer Token,ETH,0xcbb391907a492a1e721bb16ae0563243e2b71987,Yes,https://de.fi/rekt-database/Yzer Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
178,Friendchips.tech,ETH,0x082d7215fdfa70d969d7fb5e783f8fe86a463330,No,https://de.fi/rekt-database/Friendchips.tech,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
179,Boost Coin,ETH,0x302cae5dcf8f051d0177043c3438020b89b33218,Yes,https://de.fi/rekt-database/Boost Coin,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
180,BabyShia,ETH,0x846422103b109efbe7dd15f541c3dfc838fc1848,Yes,https://de.fi/rekt-database/BabyShia,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
181,Symbiosis,ETH,0xbe862864614fb652e663ea82fc3adead65e73d29,Yes,https://de.fi/rekt-database/Symbiosis,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
182,Kizuna AI,ETH,0x15d5fed8f86732efec2c62e94ae8d434add7af1e,Yes,https://de.fi/rekt-database/Kizuna AI,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
183,Hachiko,ETH,0x7bfebd989ef62f7f794d9936908565da42fa6d70,Yes,https://de.fi/rekt-database/Hachiko,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
184,LayerZero,BSC,0x2266362f414bf2476c5465dc2ea953fe2a99ae1c,Yes,https://de.fi/rekt-database/LayerZero,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
185,Frontfanz,BSC,0x1f373733ed5d6999908ea80b69b2d9cd2d63d98b,Yes,https://de.fi/rekt-database/Frontfanz,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
186,Friend Tech,ETH,0x2cf82a3ad32aa580110278022a6493b631044bef,Yes,https://de.fi/rekt-database/Friend Tech,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
187,Snake EYes,ETH,0x56d7e6a12f56dfca75fbb3f62b6f647f56f63445,Yes,https://de.fi/rekt-database/Snake EYes,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
188,Jigsaw saw you,ETH,0xc58713ab4f62000ad9a59a913c97b89bb8f62282,Yes,https://de.fi/rekt-database/Jigsaw saw you,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
189,Gladiator,ETH,0xe9c28e4f233d3c64e2274e75701952ef35696d47,Yes,https://de.fi/rekt-database/Gladiator,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
190,KUKUCoin,ETH,0x593a3e0037c18237e153f9d00797926866ee923d,Yes,https://de.fi/rekt-database/KUKUCoin,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
191,CIRCLE (fake),BSC,0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,Yes,https://de.fi/rekt-database/CIRCLE (fake),0,0,0,1,0,0,0,0,0,0,-1,-1,-1
192,GGBOND,ETH,0xf6af193b542ce3fd00f120a49e1a5c343f74cf4a,Yes,https://de.fi/rekt-database/GGBOND,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
193,BabyShiba2.0,BSC,0xc8cbe83ed79cf762b74518be313ea5c1da0fff6c,No,https://de.fi/rekt-database/BabyShiba2.0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
194,Coin,ETH,0x517ac17dbcd76f97c994dfe3d322f0c2ff9eda17,Yes,https://de.fi/rekt-database/Coin,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
195,Plankton Plankton,ETH,0x7a1abb5b9baab8d971a318800dd43c8fb91b37ba,Yes,https://de.fi/rekt-database/Plankton Plankton,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
196,Tommy VICE CITY,ETH,0x19273d7f057a0ed9ae63d3fa025a852c5a430829,Yes,https://de.fi/rekt-database/Tommy VICE CITY,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
197,LK-99 Protocol,ETH,0x883e2496df47c07c7f2987691f99d491328d98c1,Yes,https://de.fi/rekt-database/LK-99 Protocol,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
198,DeriTrade,BSC,0x738ea75b01d8db931b4374c6ebd3de82d7d3a272,Yes,https://de.fi/rekt-database/DeriTrade,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
199,Satori,BSC,0x6df52fc4c234600d2d1f064c33be762146964bb1,Yes,https://de.fi/rekt-database/Satori,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
200,One For The Books,ETH,0x2a763105e8abf596f9fb1a3fd07e776a26720b08,Yes,https://de.fi/rekt-database/One For The Books,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
201,Majin Buu,ETH,0xf746d527336e299ce53e2ed337c2668d6cfb7c5e,Yes,https://de.fi/rekt-database/Majin Buu,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
202,RAIDEN GOD Thunder,ETH,0x13e9e6160b3e48cfc07b6b8c0aeed2ef3cc66bc9,Yes,https://de.fi/rekt-database/RAIDEN GOD Thunder,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
203,Hu Tao Spirit Soother,ETH,0xc29284ef3551767b37a2ccbd54cfcbd30384b58c,Yes,https://de.fi/rekt-database/Hu Tao Spirit Soother,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
204,zkSync Copycat,BSC,0x8f2775e4be08055c7dd4ebf654628b183106a8e1,Yes,https://de.fi/rekt-database/zkSync Copycat,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
205,Terk The Gorilla,ETH,0xea05110ce800719cc041e5fe79490af0d94d803f,Yes,https://de.fi/rekt-database/Terk The Gorilla,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
206,Bare Bear,ETH,0x9d41227c99c75cccbf4fc65cb3585a5798e77009,Yes,https://de.fi/rekt-database/Bare Bear,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
207,ROACH RACE,ETH,0xac17a40635c3c3f824562b77e79ce2f5c5295bed,Yes,https://de.fi/rekt-database/ROACH RACE,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
208,Popeye the Sailor,ETH,0x0f5dd8d652b3910feebf6dae75df794a35e2fd93,Yes,https://de.fi/rekt-database/Popeye the Sailor,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
209,Kaonashi the Faceless,ETH,0x3eb4fc424fab9100a64c87dc19602ed03cb1b4b3,Yes,https://de.fi/rekt-database/Kaonashi the Faceless,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
210,AORcoin,BSC,0x8e404e8cace57ddb2e18978fdcc44753338f363a,Yes,https://de.fi/rekt-database/AORcoin,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
211,Wettok Market,BSC,0xced59c3249f20ca36fba764bfdd9d94f471b3154,Yes,https://de.fi/rekt-database/Wettok Market,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
212,Gandalf The Grey,ETH,0xf419707b7c8cc13fa2803e8aa57f248b20510319,Yes,https://de.fi/rekt-database/Gandalf The Grey,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
213,Scooby Pepe,ETH,0x8e2aada8069c2fce1139de697870e83f4145a8ab,Yes,https://de.fi/rekt-database/Scooby Pepe,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
214,Toothless - How to train meme,ETH,0x807a7f15e3aa1b2188c71ab744369d422b2de3af,Yes,https://de.fi/rekt-database/Toothless - How to train meme,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
215,Patex,BSC,0x231b69254d48de6e96c395100b3d9bce8d658e49,Yes,https://de.fi/rekt-database/Patex,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
216,ROBIN HOOD,ETH,0x5db5bbd56bd5b5bd456b537b6759a768ea2883de,Yes,https://de.fi/rekt-database/ROBIN HOOD,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
217,MOJO,ETH,0xb330c402506b61ba6e351da7d217c4bb52364333,Yes,https://de.fi/rekt-database/MOJO,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
218,DMD,BSC,0xdd63525fab69a97224962a076a642bfcf0714f2e,Yes,https://de.fi/rekt-database/DMD,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
219,PAULY,ETH,0xf1f8444b084d8d92f121ec4194ab8eddbc74cdc8,Yes,https://de.fi/rekt-database/PAULY,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
220,Agent Smith,ETH,0xe9be1172e2a12deada42fd397ff8d4d9ed227a30,Yes,https://de.fi/rekt-database/Agent Smith,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
221,AI C-3PO,ETH,0xa2036f15f47d6c85d9a9338390496032b9823ce5,Yes,https://de.fi/rekt-database/AI C-3PO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
222,fren,ETH,0x37941b3fdb2bd332e667d452a58be01bcacb923e,Yes,https://de.fi/rekt-database/fren,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
223,The Onigiri Neko,ETH,0xb4615aad766f6de3c55330099e907ff7f13f1582,Yes,https://de.fi/rekt-database/The Onigiri Neko,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
224,Jar Jar Binks,ETH,0x1ee508008b30248ac6b077df6904cfca4c63785b,Yes,https://de.fi/rekt-database/Jar Jar Binks,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
225,ZUCK,ETH,0x70730a580c7dc0a635029aed8dd5edb7d150af4a,Yes,https://de.fi/rekt-database/ZUCK,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
226,PEPEHUB,ETH,0xc3c51c071e5f1eca09575ac35e90956ae3b27311,Yes,https://de.fi/rekt-database/PEPEHUB,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
227,MIKE and SID Tokens,ETH,0x8b99bb8ddd8103cbeccc3b20c4b0038ca65a51ae,Yes,https://de.fi/rekt-database/MIKE and SID Tokens,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
228,DubaiCEO,ETH,0x4876c5892d975780405f1b73802221b2850feb8e,Yes,https://de.fi/rekt-database/DubaiCEO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
229,Dogecoin 3.0,ETH,0x820ba67398c3ea745eb8766fd3f444a92d4de316,No,https://de.fi/rekt-database/Dogecoin 3.0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
230,Boring Nakas,ETH,0xf30a9cd4cd1fd9ea3270afcecde5fece34bc4aca,Yes,https://de.fi/rekt-database/Boring Nakas,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
231,ArchWay Fake,BSC,0xe6eff43ca45b23470e36c9148f1beb24ca38d572,Yes,https://de.fi/rekt-database/ArchWay Fake,0,0,1,1,0,1,0,0,0,0,-1,-1,-1
232,mCoin,BSC,0x6d86f0a41c3966cef8ea139648db707e912563c9,Yes,https://de.fi/rekt-database/mCoin,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
233,Beamsplittr,ETH,0x05c9b6764a153faf4262d3885a845af694775953,Yes,https://de.fi/rekt-database/Beamsplittr,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
234,CLOUD NFT,BSC,0x4a4ed2069ace9d0835a03716174c3c8f8882dc93,Yes,https://de.fi/rekt-database/CLOUD NFT,1,1,1,0,0,0,0,0,0,0,-1,-1,-1
235,TWEETY-MEGA-FUMO,ETH,0x6f5bafffc6bf7e17e9fdb2ddae79aee976ca0dd1,Yes,https://de.fi/rekt-database/TWEETY-MEGA-FUMO,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
236,EthBread Token,BSC,0xc84e1748376781c09703c1292d9dd659ebfc0c8b,Yes,https://de.fi/rekt-database/EthBread Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
237,Greatest Of All Time (GOAT),ETH,0xcc63f8f2def2202f928b594ff80d8ba30d447d7e,Yes,https://de.fi/rekt-database/Greatest Of All Time (GOAT),0,1,0,0,0,0,0,0,0,0,-1,-1,-1
238,GUIDO The Mechanics,ETH,0x7907c5172ed24eb569f0c45141ce4e27851b9146,Yes,https://de.fi/rekt-database/GUIDO The Mechanics,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
239,BAT Token,BSC,0xbd2f6b7a19f2449675f7432d29d1dc1150ccd08f,Yes,https://de.fi/rekt-database/BAT Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
240,Midgets Token,ETH,0x917216459430b99034767416c21f54f82abb5db6,Yes,https://de.fi/rekt-database/Midgets Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
241,SpaceX Copycat,ETH,0x3bb1c03e4ed495acd60476211859729dc579502f,Yes,https://de.fi/rekt-database/SpaceX Copycat,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
242,ETE Token,BSC,0x367f87879bb49117cc0d0e92ec65bb2aabb2b823,Yes,https://de.fi/rekt-database/ETE Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
243,OkayLetsGo,ETH,0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,Yes,https://de.fi/rekt-database/OkayLetsGo,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
244,SCT Token,BSC,0x4ee98216499b81a9942e7aa77970b68c792ff679,Yes,https://de.fi/rekt-database/SCT Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
245,MoveCash,BSC,0xf3dbdf718667874e19ef368721a10409345fc218,Yes,https://de.fi/rekt-database/MoveCash,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
246,POOPEPE token,ETH,0x36206debfaf4c686be01e5e68fdea66d09b4319a,Yes,https://de.fi/rekt-database/POOPEPE token,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
247,Mother,BSC,0xc3602d8d7301a69b8e36ac438b911fbe4f8a37b3,Yes,https://de.fi/rekt-database/Mother,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
248,Linda Yaccarino,BSC,0x8883fa1d06b1653b08557f90f19c92b86c382cfb,Yes,https://de.fi/rekt-database/Linda Yaccarino,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
249,BitPaid,BSC,0x40f75ed09c7bc89bf596ce0ff6fb2ff8d02ac019,Yes,https://de.fi/rekt-database/BitPaid,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
250,GN,ETH,0xc5019e129b75d380d3d837b8e609dec6c8f5d044,Yes,https://de.fi/rekt-database/GN,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
251,Void.Cash,ETH,0x37cd4e8875e3edaffdfe9be63958f07effbd0bfd,No,https://de.fi/rekt-database/Void.Cash,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
252,fcdep,BSC,0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,Yes,https://de.fi/rekt-database/fcdep,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
253,Pepe Coin,BSC,0x79879c0a8b949458dfa60ca7a8df24f59e42bb1b,Yes,https://de.fi/rekt-database/Pepe Coin,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
254,ANT Token,BSC,0xd029fdbf7b826c97982f3dabe4f930d9148363fe,Yes,https://de.fi/rekt-database/ANT Token,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
255,Move token,BSC,0xed0624512d6d4c8e6b1335d5039b53e82400e037,Yes,https://de.fi/rekt-database/Move token,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
256,ChainGPT,BSC,0x6e70ee54564298e7f1dc0523f8190aef8529ebbf,Yes,https://de.fi/rekt-database/ChainGPT,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
257,Iwr token,BSC,0xb9934562d37e5a6c883de7ce54d6febb36dcbfda,Yes,https://de.fi/rekt-database/Iwr token,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
258,Theory Craft Fames,BSC,0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,Yes,https://de.fi/rekt-database/Theory Craft Fames,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
259,XCAD,BSC,0x2f8726192d599806e1eabbed1687e48e38e56489,Yes,https://de.fi/rekt-database/XCAD,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
260,PCORE,BSC,0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,Yes,https://de.fi/rekt-database/PCORE,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
261,Script Token,BSC,0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,Yes,https://de.fi/rekt-database/Script Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
262,Arbitrum token,BSC,0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,Yes,https://de.fi/rekt-database/Arbitrum token,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
263,BWR,BSC,0x0725a39120e3987dc88856800c409260286616c2,Yes,https://de.fi/rekt-database/BWR,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
264,Finance,BSC,0x636cc5d886f928c2e33d0d52b0fcae0155cbce25,Yes,https://de.fi/rekt-database/Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
265,DESTINY Protocol,BSC,0x673246c704b6ba3982549230e9b05acf07c255b6,Yes,https://de.fi/rekt-database/DESTINY Protocol,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
266,EC token,BSC,0xe7a4d4669ad6b445f213e213768d0673c2637795,Yes,https://de.fi/rekt-database/EC token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
267,Project culs,BSC,0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,Yes,https://de.fi/rekt-database/Project culs,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
268,APPLE,BSC,0x8f81bbc8cd2484b252e8288528cf2ec903619369,Yes,https://de.fi/rekt-database/APPLE,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
269,SpaceID,BSC,0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,Yes,https://de.fi/rekt-database/SpaceID,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
270,LightLink token,BSC,0x44ce3a2e98125c1c370beb6fba6e8bc19cab3fd9,Yes,https://de.fi/rekt-database/LightLink token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
271,Sloth Climb,BSC,0xbcc1ae526d8bebab02af19945a866ddc0df80f37,Yes,https://de.fi/rekt-database/Sloth Climb,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
272,Block Chain Games,BSC,0x6185521d06f17ab5fbe187dc9a699c3c021090d5,Yes,https://de.fi/rekt-database/Block Chain Games,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
273,ProTradeX,BSC,0xa73835d6337719f316ad66f3c11ac6cc9bcf7b07,Yes,https://de.fi/rekt-database/ProTradeX,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
274,Hex Trust Token,BSC,0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,Yes,https://de.fi/rekt-database/Hex Trust Token,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
275,JNB Token,BSC,0x9119e3f30c18b9e6b16ab6589534391e5e4a5653,Yes,https://de.fi/rekt-database/JNB Token,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
276,Friendsies,ETH,0xe5af63234f93afd72a8b9114803e33f6d9766956,Yes,https://de.fi/rekt-database/Friendsies,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
277,MOON Token,BSC,0x5a6b8dad072bb9257dcd6b3125126c0637aa2f0a,Yes,https://de.fi/rekt-database/MOON Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
278,OBB Token,BSC,0xd23b64dbd334d12c38f09cc9eb23350aa1034c30,Yes,https://de.fi/rekt-database/OBB Token,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
279,Coin Merge,ETH,0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,Yes,https://de.fi/rekt-database/Coin Merge,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
280,AkiInuToken,BSC,0x4b6cb2bf1f0b594d0211c4df2b0dd1aa4c7a1892,Yes,https://de.fi/rekt-database/AkiInuToken,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
281,Dreams Come True,BSC,0x48a0b5f2d0f36598f470334f4fe21900bf2bf71b,Yes,https://de.fi/rekt-database/Dreams Come True,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
